document_id,offsets,text,deabbreviated_text,db_ids,mention_id,joined_offsets,arboel_candidates,arboel_hit_index
9521325,"[[328, 363]]",idiopathic ventricular fibrillation,idiopathic ventricular fibrillation,['MESH:C537182'],9521325.3,"328,363","[[""MESH:C537182"", ""OMIM:603829"", ""OMIM:612956""], [""MESH:D014693""], [""MESH:D017180""], [""MESH:D001281""], [""MESH:D006327""], [""MESH:D006337""], [""MESH:D016170""], [""MESH:D012135""], [""MESH:D010547""], [""MESH:D020804""], [""MESH:D054537""], [""MESH:D001145"", ""OMIM:115000""], [""MESH:D002318""], [""MESH:D005117""], [""MESH:C566873""], [""MESH:D002538"", ""OMIM:108010""], [""MESH:D003294""], [""MESH:C564362"", ""OMIM:607641""], [""MESH:D006623"", ""OMIM:193300""], [""MESH:C567062""], [""MESH:D002561""], [""MESH:D013614""], [""MESH:D006349""], [""MESH:D018879""], [""OMIM:614050""], [""MESH:C563443"", ""OMIM:600794"", ""OMIM:614751""], [""MESH:C565162"", ""OMIM:121210""], [""MESH:C536231"", ""OMIM:600884""], [""MESH:D058565""], [""MESH:D020257""], [""MESH:C566925"", ""OMIM:611528""], [""OMIM:604772""], [""MESH:C566254"", ""OMIM:107970""], [""MESH:C535682""], [""MESH:C566583"", ""OMIM:602087""], [""MESH:D054141""], [""MESH:C566244"", ""OMIM:611493""], [""MESH:D006345"", ""OMIM:614429"", ""OMIM:614431"", ""OMIM:614432""], [""MESH:C535466""], [""MESH:C538261"", ""OMIM:608583""], [""MESH:D013617""], [""MESH:C566471"", ""OMIM:610476""], [""MESH:D020936"", ""OMIM:601764""], [""MESH:C563784""], [""OMIM:600791""], [""MESH:D002551""], [""MESH:D000082903""], [""MESH:D000074042""], [""MESH:D017380""], [""MESH:C562831"", ""OMIM:600309"", ""OMIM:606215"", ""OMIM:614430"", ""OMIM:614474""], [""MESH:C567851""], [""OMIM:192605""], [""MESH:D058606""], [""MESH:D007969""], [""MESH:D013611""], [""MESH:D014694""], [""MESH:C536334"", ""OMIM:611938"", ""OMIM:614021"", ""OMIM:614916""], [""MESH:D017379""], [""MESH:D018497""], [""MESH:D000080039""], [""MESH:C566255""], [""MESH:D024741""], [""MESH:D019571""], [""MESH:D056830""]]",0
9521325,"[[365, 368]]",IVF,idiopathic ventricular fibrillation,['MESH:C537182'],9521325.4,"365,368","[[""MESH:C537182"", ""OMIM:603829"", ""OMIM:612956""], [""MESH:D014693""], [""MESH:D001281""], [""MESH:D017180""], [""MESH:D006327""], [""MESH:D006337""], [""MESH:D016170""], [""MESH:D001282""], [""MESH:D012640""], [""MESH:D006331""], [""MESH:D054139""], [""MESH:D010547""], [""MESH:D054537""], [""MESH:D020804""], [""MESH:D001145"", ""OMIM:115000""], [""MESH:C564362"", ""OMIM:607641""], [""MESH:D005117""], [""MESH:D003294""], [""MESH:D001919""], [""MESH:D013610""], [""MESH:D058565""], [""MESH:C567062""], [""OMIM:614050""], [""MESH:C535438""], [""MESH:C536849""], [""MESH:C535682""], [""MESH:D020257""], [""MESH:D006349""], [""MESH:D018879""], [""MESH:D006623"", ""OMIM:193300""], [""MESH:D006345"", ""OMIM:614429"", ""OMIM:614431"", ""OMIM:614432""], [""MESH:C565162"", ""OMIM:121210""], [""MESH:C566244"", ""OMIM:611493""], [""MESH:D013617""], [""MESH:C566254"", ""OMIM:107970""], [""MESH:D017380""], [""MESH:D054141""], [""MESH:C536231"", ""OMIM:600884""], [""MESH:D002551""], [""MESH:C566583"", ""OMIM:602087""], [""MESH:C535466""], [""MESH:D013614""], [""OMIM:604772""], [""MESH:C538261"", ""OMIM:608583""], [""MESH:C566471"", ""OMIM:610476""], [""MESH:D020936"", ""OMIM:601764""], [""MESH:D000074042""], [""MESH:D000082903""], [""MESH:C563784""], [""MESH:D017379""], [""OMIM:192605""], [""MESH:D045463""], [""MESH:C567841""], [""MESH:C535522"", ""OMIM:602066""], [""MESH:D058606""], [""MESH:C567851""], [""MESH:C536334"", ""OMIM:611938"", ""OMIM:614021"", ""OMIM:614916""], [""MESH:D014694""], [""MESH:D013611""], [""MESH:D018497""], [""MESH:D000080039""], [""MESH:D019571""], [""MESH:D024741""], [""MESH:D056830""]]",0
9521325,"[[391, 394]]",IVF,idiopathic ventricular fibrillation,['MESH:C537182'],9521325.5,"391,394","[[""MESH:C537182"", ""OMIM:603829"", ""OMIM:612956""], [""MESH:D014693""], [""MESH:D017180""], [""MESH:D001281""], [""MESH:D016757""], [""MESH:D006327""], [""MESH:D006337""], [""MESH:D016170""], [""MESH:D001282""], [""MESH:D054537""], [""MESH:D005117""], [""MESH:D001145"", ""OMIM:115000""], [""MESH:D054139""], [""MESH:D010547""], [""MESH:D006331""], [""MESH:D003294""], [""MESH:C535758""], [""MESH:D013610""], [""MESH:D006345"", ""OMIM:614429"", ""OMIM:614431"", ""OMIM:614432""], [""MESH:D018879""], [""MESH:D054141""], [""MESH:C536112""], [""MESH:D058565""], [""MESH:D018880""], [""MESH:C535682""], [""MESH:D017380""], [""MESH:C536849""], [""OMIM:617173""], [""MESH:C535438""], [""MESH:C567062""], [""MESH:D020257""], [""MESH:C565162"", ""OMIM:121210""], [""MESH:D006349""], [""MESH:D013617""], [""MESH:C562831"", ""OMIM:600309"", ""OMIM:606215"", ""OMIM:614430"", ""OMIM:614474""], [""MESH:C566254"", ""OMIM:107970""], [""MESH:C536231"", ""OMIM:600884""], [""MESH:D017379""], [""MESH:C566471"", ""OMIM:610476""], [""MESH:C535466""], [""MESH:D018497""], [""MESH:D000074042""], [""MESH:D058606""], [""MESH:D000082903""], [""OMIM:604772""], [""MESH:D020936"", ""OMIM:601764""], [""MESH:D014694""], [""MESH:C566583"", ""OMIM:602087""], [""MESH:D002551""], [""MESH:C538261"", ""OMIM:608583""], [""MESH:D013614""], [""OMIM:192605""], [""MESH:C563784""], [""MESH:D000080039""], [""MESH:C566238""], [""MESH:C536334"", ""OMIM:611938"", ""OMIM:614021"", ""OMIM:614916""], [""MESH:D013611""], [""MESH:C564690""], [""MESH:D024741""], [""MESH:C567841""], [""MESH:C566255""], [""MESH:C567851""], [""MESH:D056830""], [""MESH:D019571""]]",0
9521325,"[[552, 564]]",sudden death,sudden death,['MESH:D003645'],9521325.6,"552,564","[[""MESH:D003645""], [""MESH:D016757""], [""MESH:D013398"", ""OMIM:272120""], [""MESH:D000080485""], [""MESH:C566172""], [""MESH:D004194""], [""MESH:D006323""], [""MESH:C531638""], [""MESH:D003643""], [""MESH:D065907""], [""MESH:D006337""], [""MESH:D001926""], [""MESH:D020521"", ""OMIM:606799""], [""MESH:D018883""], [""MESH:D014474""], [""MESH:D049248""], [""MESH:D005313""], [""MESH:D000083242"", ""OMIM:601367""], [""MESH:D012640""], [""MESH:D016584"", ""OMIM:167870"", ""OMIM:607853"", ""OMIM:609985""], [""MESH:D003128""], [""MESH:D019282""], [""MESH:D020925""], [""MESH:D002546""], [""MESH:D001145"", ""OMIM:115000""], [""MESH:D038642""], [""MESH:D058687""], [""MESH:D066088""], [""MESH:D012771""], [""MESH:D013575""], [""OMIM:121200""], [""MESH:D003639""], [""MESH:D018420""], [""MESH:D012148"", ""OMIM:102300"", ""OMIM:608831"", ""OMIM:610438"", ""OMIM:610439"", ""OMIM:611185"", ""OMIM:611242"", ""OMIM:612853""], [""MESH:D063130""], [""MESH:D000083302""], [""MESH:D054138""], [""MESH:D023341""], [""MESH:D020184""], [""MESH:D004332""], [""MESH:D012913""], [""MESH:D006474""], [""MESH:D015701""], [""MESH:D012769""], [""MESH:D016638""], [""MESH:D008080""], [""MESH:C565162"", ""OMIM:121210""], [""MESH:D034062"", ""OMIM:600072""], [""MESH:D000077260""], [""MESH:D006341""], [""MESH:D012517""], [""MESH:D002388""], [""OMIM:617173""], [""MESH:D009236""], [""MESH:D035583""], [""MESH:D013661"", ""OMIM:272800""], [""MESH:D053608""], [""MESH:D016463""], [""MESH:D057768""], [""MESH:D004244""], [""MESH:D009217""], [""MESH:D018228""], [""MESH:D058405""], [""MESH:C565881""]]",0
9521325,"[[604, 607]]",IVF,idiopathic ventricular fibrillation,['MESH:C537182'],9521325.7,"604,607","[[""MESH:C537182"", ""OMIM:603829"", ""OMIM:612956""], [""MESH:D014693""], [""MESH:D017180""], [""MESH:D001281""], [""MESH:D006327""], [""MESH:D016170""], [""MESH:D006337""], [""MESH:D006331""], [""MESH:D001282""], [""MESH:C535758""], [""MESH:D000789""], [""MESH:D012640""], [""MESH:D003294""], [""MESH:D001145"", ""OMIM:115000""], [""MESH:D054139""], [""MESH:D054537""], [""MESH:D005117""], [""MESH:C536849""], [""MESH:C565162"", ""OMIM:121210""], [""MESH:D058565""], [""MESH:D001919""], [""MESH:D018879""], [""MESH:C535682""], [""MESH:C536112""], [""MESH:D016757""], [""MESH:D054141""], [""MESH:D020936"", ""OMIM:601764""], [""MESH:D013610""], [""MESH:D006349""], [""MESH:D000082903""], [""MESH:C536231"", ""OMIM:600884""], [""MESH:C535438""], [""MESH:C535466""], [""MESH:C538261"", ""OMIM:608583""], [""MESH:D013617""], [""MESH:C566254"", ""OMIM:107970""], [""MESH:C562831"", ""OMIM:600309"", ""OMIM:606215"", ""OMIM:614430"", ""OMIM:614474""], [""MESH:C566471"", ""OMIM:610476""], [""MESH:C563784""], [""MESH:D006345"", ""OMIM:614429"", ""OMIM:614431"", ""OMIM:614432""], [""OMIM:614050""], [""MESH:D013614""], [""OMIM:604772""], [""MESH:D017380""], [""MESH:D000080039""], [""MESH:D058606""], [""MESH:D013611""], [""MESH:D000074042""], [""MESH:C564690""], [""MESH:D014694""], [""OMIM:192605""], [""MESH:C567841""], [""MESH:C567851""], [""MESH:D002551""], [""MESH:C536334"", ""OMIM:611938"", ""OMIM:614021"", ""OMIM:614916""], [""MESH:D020257""], [""MESH:D017379""], [""MESH:D018487""], [""MESH:D018497""], [""MESH:C566255""], [""MESH:D018754""], [""MESH:D024741""], [""MESH:D019571""], [""MESH:D056830""]]",0
9521325,"[[640, 643]]",IVF,idiopathic ventricular fibrillation,['MESH:C537182'],9521325.8,"640,643","[[""MESH:C537182"", ""OMIM:603829"", ""OMIM:612956""], [""MESH:D014693""], [""MESH:D001281""], [""MESH:D017180""], [""MESH:D006327""], [""MESH:D001145"", ""OMIM:115000""], [""MESH:D006337""], [""MESH:D001282""], [""MESH:D006331""], [""MESH:D016170""], [""MESH:D012135""], [""MESH:D054537""], [""MESH:D010547""], [""MESH:D012640""], [""MESH:D054141""], [""MESH:C535758""], [""MESH:D020804""], [""MESH:D018879""], [""MESH:D006349""], [""MESH:D005117""], [""MESH:D058565""], [""MESH:C566873""], [""MESH:D054139""], [""MESH:D013610""], [""MESH:D003294""], [""MESH:C535682""], [""MESH:C536112""], [""MESH:C535438""], [""MESH:D020936"", ""OMIM:601764""], [""MESH:C536849""], [""MESH:D020257""], [""MESH:D006345"", ""OMIM:614429"", ""OMIM:614431"", ""OMIM:614432""], [""MESH:D017380""], [""MESH:C566254"", ""OMIM:107970""], [""MESH:C536231"", ""OMIM:600884""], [""MESH:C565162"", ""OMIM:121210""], [""MESH:D013614""], [""MESH:C566583"", ""OMIM:602087""], [""MESH:D000074042""], [""MESH:D014694""], [""OMIM:614050""], [""MESH:D001919""], [""MESH:D013617""], [""MESH:D017379""], [""MESH:C566471"", ""OMIM:610476""], [""MESH:D000082903""], [""MESH:C566244"", ""OMIM:611493""], [""MESH:C535466""], [""MESH:D058606""], [""MESH:C563784""], [""OMIM:604772""], [""MESH:C538261"", ""OMIM:608583""], [""MESH:D013611""], [""MESH:D000080039""], [""MESH:D018487""], [""OMIM:192605""], [""MESH:C536334"", ""OMIM:611938"", ""OMIM:614021"", ""OMIM:614916""], [""MESH:D018497""], [""MESH:C567851""], [""MESH:C567841""], [""MESH:C535522"", ""OMIM:602066""], [""MESH:D019571""], [""MESH:D024741""], [""MESH:D056830""]]",0
9521325,"[[954, 957]]",IVF,idiopathic ventricular fibrillation,['MESH:C537182'],9521325.9,"954,957","[[""MESH:C537182"", ""OMIM:603829"", ""OMIM:612956""], [""MESH:D014693""], [""MESH:D017180""], [""MESH:D006327""], [""MESH:D001145"", ""OMIM:115000""], [""MESH:D006337""], [""MESH:D001281""], [""MESH:D006331""], [""MESH:D016170""], [""MESH:D054537""], [""MESH:D001282""], [""MESH:D000789""], [""MESH:D002318""], [""MESH:D018879""], [""MESH:D010547""], [""MESH:D020257""], [""MESH:D016757""], [""MESH:D020804""], [""MESH:D005117""], [""MESH:D006345"", ""OMIM:614429"", ""OMIM:614431"", ""OMIM:614432""], [""MESH:D006349""], [""OMIM:617173""], [""MESH:D054141""], [""MESH:C535682""], [""MESH:C562831"", ""OMIM:600309"", ""OMIM:606215"", ""OMIM:614430"", ""OMIM:614474""], [""MESH:D002551""], [""MESH:D058565""], [""MESH:C566873""], [""MESH:D013610""], [""MESH:D017379""], [""MESH:C535438""], [""MESH:C565162"", ""OMIM:121210""], [""MESH:D054139""], [""MESH:D000082903""], [""MESH:D003294""], [""MESH:D014694""], [""MESH:D017380""], [""MESH:C566254"", ""OMIM:107970""], [""MESH:D020936"", ""OMIM:601764""], [""MESH:D000074042""], [""MESH:D013617""], [""MESH:C536231"", ""OMIM:600884""], [""OMIM:614050""], [""OMIM:604772""], [""MESH:D013614""], [""MESH:D000080039""], [""MESH:C538261"", ""OMIM:608583""], [""MESH:C566471"", ""OMIM:610476""], [""MESH:C566583"", ""OMIM:602087""], [""MESH:C535466""], [""MESH:D018487""], [""MESH:C567841""], [""MESH:D018497""], [""MESH:D018754""], [""MESH:D058606""], [""MESH:C563784""], [""MESH:C567851""], [""MESH:C564690""], [""MESH:D013611""], [""MESH:C536334"", ""OMIM:611938"", ""OMIM:614021"", ""OMIM:614916""], [""OMIM:192605""], [""MESH:D019571""], [""MESH:D024741""], [""MESH:D056830""]]",0
9521325,"[[1258, 1261]]",IVF,idiopathic ventricular fibrillation,['MESH:C537182'],9521325.10,"1258,1261","[[""MESH:C537182"", ""OMIM:603829"", ""OMIM:612956""], [""MESH:D014693""], [""MESH:D017180""], [""MESH:D001281""], [""MESH:D001145"", ""OMIM:115000""], [""MESH:D006327""], [""MESH:D006337""], [""MESH:D006331""], [""MESH:D001282""], [""MESH:C567841""], [""MESH:D054141""], [""MESH:D016170""], [""MESH:C567851""], [""MESH:D054537""], [""MESH:D012640""], [""MESH:C535758""], [""MESH:D018879""], [""MESH:D013610""], [""MESH:D005117""], [""MESH:D016757""], [""MESH:D020257""], [""MESH:D054160""], [""MESH:D006345"", ""OMIM:614429"", ""OMIM:614431"", ""OMIM:614432""], [""MESH:D001919""], [""MESH:D058565""], [""MESH:C535682""], [""MESH:D006349""], [""OMIM:617173""], [""MESH:D003294""], [""MESH:D002551""], [""MESH:C535438""], [""MESH:D013614""], [""MESH:C562831"", ""OMIM:600309"", ""OMIM:606215"", ""OMIM:614430"", ""OMIM:614474""], [""MESH:D054139""], [""MESH:D020936"", ""OMIM:601764""], [""MESH:D000082903""], [""MESH:C536849""], [""MESH:D014694""], [""MESH:D017379""], [""MESH:C565162"", ""OMIM:121210""], [""MESH:D017380""], [""MESH:D000074042""], [""MESH:D018487""], [""MESH:C536231"", ""OMIM:600884""], [""MESH:C566254"", ""OMIM:107970""], [""MESH:D013617""], [""MESH:D058606""], [""MESH:D018754""], [""MESH:D018497""], [""MESH:D000080039""], [""OMIM:614050""], [""OMIM:604772""], [""MESH:C535466""], [""MESH:D019571""], [""OMIM:192605""], [""MESH:D013611""], [""MESH:C566244"", ""OMIM:611493""], [""MESH:C538261"", ""OMIM:608583""], [""MESH:C563784""], [""MESH:C564690""], [""MESH:C536334"", ""OMIM:611938"", ""OMIM:614021"", ""OMIM:614916""], [""MESH:D056830""], [""MESH:C566255""], [""MESH:D024741""]]",0
9521421,"[[215, 261]]",autosomal recessive lysosomal storage disorder,autosomal recessive lysosomal storage disorder,['MESH:D016464'],9521421.4,"215,261","[[""MESH:D016464""], [""MESH:D009085"", ""OMIM:253000"", ""OMIM:253010""], [""MESH:D009083""], [""MESH:D030342""], [""MESH:D008661""], [""MESH:D000647""], [""MESH:D020140""], [""MESH:D000067836""], [""MESH:D025063""], [""MESH:D042822""], [""MESH:D004194""], [""MESH:D019960""], [""MESH:D057165""], [""MESH:D014591""], [""MESH:D043171""], [""MESH:C531854"", ""OMIM:278000""], [""MESH:D006008""], [""MESH:D008569""], [""MESH:D001523""], [""MESH:D020022""], [""MESH:D001941""], [""MESH:D000067562""], [""MESH:C565384"", ""OMIM:251200""], [""MESH:D020739""], [""MESH:D013001""], [""MESH:D003865"", ""OMIM:608516""], [""MESH:D018252""], [""MESH:D010981"", ""OMIM:185050""], [""MESH:D020821"", ""OMIM:617284""], [""MESH:D012559"", ""OMIM:181500"", ""OMIM:181510"", ""OMIM:600511"", ""OMIM:600850"", ""OMIM:603013"", ""OMIM:603175"", ""OMIM:603176"", ""OMIM:603206"", ""OMIM:603342"", ""OMIM:604906"", ""OMIM:608078"", ""OMIM:608543"", ""OMIM:612361"", ""OMIM:613025"", ""OMIM:613950"", ""OMIM:615232""], [""MESH:C535362""], [""MESH:D009264""], [""MESH:C566398"", ""OMIM:603218""], [""MESH:C531617"", ""OMIM:105400""], [""MESH:C535591""], [""MESH:C562805"", ""OMIM:232240""], [""MESH:D012562""], [""MESH:C580174""], [""MESH:D029461"", ""OMIM:269920"", ""OMIM:269921"", ""OMIM:604369""], [""MESH:D006623"", ""OMIM:193300""], [""MESH:D006012"", ""OMIM:232600""], [""MESH:D038901""], [""MESH:D000081208""], [""MESH:D035583""], [""MESH:C567159"", ""OMIM:182900""], [""MESH:C567291"", ""OMIM:612474""], [""MESH:D007232""], [""MESH:C538005"", ""OMIM:128100""], [""MESH:C580233""], [""MESH:C565538""], [""MESH:D052177""], [""MESH:D003555"", ""OMIM:220100""], [""MESH:D004200""], [""OMIM:143470""], [""MESH:C567859"", ""OMIM:614921""], [""MESH:D008052""], [""MESH:C562806""], [""MESH:D013103""], [""MESH:D000745""], [""MESH:C535520"", ""OMIM:137920""], [""MESH:D009358""], [""MESH:C563480""], [""MESH:C531664""], [""MESH:C536356""]]",0
9521421,"[[274, 288]]",genetic defect,genetic defect,['MESH:D030342'],9521421.5,"274,288","[[""MESH:D030342""], [""MESH:D008661""], [""MESH:D000013""], [""MESH:D019457""], [""MESH:D002869""], [""MESH:D053842""], [""MESH:D020022""], [""MESH:D025063""], [""MESH:D042822""], [""MESH:C536393""], [""MESH:D009396"", ""OMIM:194070""], [""MESH:D043171""], [""MESH:D020821"", ""OMIM:617284""], [""MESH:D059786""], [""MESH:D057885""], [""MESH:D012497"", ""OMIM:268800""], [""MESH:D006330""], [""MESH:D025064""], [""MESH:D006111"", ""OMIM:275000"", ""OMIM:603388""], [""MESH:D017825"", ""OMIM:271900""], [""MESH:C537672""], [""MESH:D008659""], [""MESH:D020739""], [""MESH:D011123""], [""MESH:C563365"", ""OMIM:601228""], [""MESH:C535362""], [""MESH:D000782""], [""MESH:C535594""], [""MESH:D014564""], [""MESH:C538388"", ""OMIM:307150""], [""MESH:D048629""], [""MESH:D009006""], [""MESH:C538085""], [""MESH:C535591""], [""MESH:D050174""], [""MESH:C536708"", ""OMIM:309585""], [""MESH:C536468""], [""MESH:D007232""], [""MESH:D020132""], [""OMIM:600001""], [""MESH:D015658"", ""OMIM:609423""], [""MESH:D000081208""], [""MESH:C537680"", ""OMIM:263750""], [""MESH:D024182""], [""MESH:D012873""], [""MESH:D035583""], [""MESH:C536581""], [""MESH:D009630""], [""MESH:D005097""], [""MESH:C567299""], [""MESH:D038901""], [""MESH:D014178""], [""MESH:D008664""], [""MESH:D009394""], [""MESH:C536801"", ""OMIM:606232""], [""MESH:C535742"", ""OMIM:601110""], [""MESH:D006816"", ""OMIM:143100""], [""MESH:D009386""], [""MESH:D040181""], [""MESH:D015785""], [""MESH:D009358""], [""MESH:D043202""], [""MESH:D002239""], [""MESH:D008052""]]",0
9529364,"[[74, 101]]",diffuse mesangial sclerosis,diffuse mesangial sclerosis,['MESH:C537346'],9529364.1,"74,101","[[""MESH:C537346""], [""MESH:D045743""], [""MESH:D058495"", ""OMIM:117550""], [""MESH:D009400""], [""MESH:D009103"", ""OMIM:126200"", ""OMIM:612594"", ""OMIM:612595"", ""OMIM:612596"", ""OMIM:614810""], [""MESH:D004194""], [""MESH:C537356"", ""OMIM:156530""], [""MESH:D030342""], [""MESH:D000069578""], [""MESH:C537480"", ""OMIM:254130""], [""MESH:D012873""], [""MESH:D020821"", ""OMIM:617284""], [""MESH:D012871""], [""MESH:D016464""], [""MESH:D007966"", ""OMIM:250100""], [""MESH:D017827"", ""OMIM:109150""], [""MESH:C566021"", ""OMIM:613254""], [""MESH:C565346"", ""OMIM:191100""], [""MESH:D010505"", ""OMIM:134610"", ""OMIM:249100""], [""MESH:C535807"", ""OMIM:157900""], [""MESH:C536809""], [""OMIM:105550""], [""MESH:C537525"", ""OMIM:269500"", ""OMIM:614305""], [""MESH:C537672""], [""MESH:C535396"", ""OMIM:108720""], [""MESH:C538316""], [""MESH:C535594""], [""OMIM:162000""], [""MESH:D012497"", ""OMIM:268800""], [""MESH:D011542""], [""MESH:C538085""], [""MESH:D016774""], [""MESH:C537519""], [""MESH:C567244"", ""OMIM:612577""], [""MESH:C535591""], [""MESH:D058069""], [""MESH:D018223"", ""OMIM:607907""], [""MESH:D035583""], [""MESH:C567429"", ""OMIM:612069""], [""MESH:C536162"", ""OMIM:148700""], [""MESH:C531617"", ""OMIM:105400""], [""MESH:D053529"", ""OMIM:193900"", ""OMIM:615785""], [""MESH:C536798""], [""MESH:D000071070""], [""OMIM:613989""], [""MESH:C537883"", ""OMIM:268210""], [""MESH:C565079"", ""OMIM:127550""], [""MESH:C537716""], [""MESH:C537627"", ""OMIM:245010""], [""MESH:D018199""], [""MESH:C580150"", ""OMIM:221820""], [""MESH:C536176"", ""OMIM:261670""], [""MESH:C567159"", ""OMIM:182900""], [""MESH:C536657"", ""OMIM:142680""], [""MESH:D013103""], [""MESH:C535729"", ""OMIM:127400""], [""MESH:D018211""], [""MESH:C565143""], [""MESH:D015776""], [""MESH:D020528""], [""MESH:D000690""], [""MESH:D016403""], [""MESH:D002549""], [""MESH:C538457""]]",0
9529364,"[[356, 376]]",Denys-Drash syndrome,Denys-Drash syndrome,['MESH:D030321'],9529364.2,"356,376","[[""MESH:D030321"", ""OMIM:194080""], [""MESH:D052159"", ""OMIM:136680""], [""MESH:D016750"", ""OMIM:184850""], [""MESH:D000647""], [""MESH:D000857""], [""MESH:C537207"", ""OMIM:156550""], [""MESH:C566528"", ""OMIM:602540""], [""MESH:D020184""], [""MESH:C536573"", ""OMIM:112310""], [""MESH:D007644"", ""OMIM:101900"", ""OMIM:124200""], [""MESH:D014849"", ""OMIM:148820"", ""OMIM:193500""], [""MESH:D065635"", ""OMIM:193007""], [""MESH:C536742"", ""OMIM:241080""], [""MESH:D014842""], [""MESH:D056146""], [""MESH:D018458""], [""MESH:D012913""], [""MESH:D004842""], [""MESH:D003294""], [""MESH:D020820""], [""MESH:C538006"", ""OMIM:224500""], [""MESH:D000219""], [""MESH:C536677"", ""OMIM:193230""], [""MESH:C537501"", ""OMIM:184250""], [""MESH:C538005"", ""OMIM:128100""], [""MESH:D016112"", ""OMIM:146700""], [""MESH:C535808"", ""OMIM:304700""], [""MESH:C537457"", ""OMIM:309580""], [""MESH:C567357"", ""OMIM:612292""], [""MESH:C535556"", ""OMIM:300262""], [""MESH:D013342""], [""MESH:D000071057""], [""MESH:D054515""], [""MESH:D012562""], [""MESH:C535687"", ""OMIM:268300""], [""MESH:D007714""], [""MESH:C535506"", ""OMIM:108500""], [""MESH:C564570"", ""OMIM:300194""], [""MESH:C537502"", ""OMIM:601559""], [""MESH:C536703"", ""OMIM:314580""], [""MESH:C536990"", ""OMIM:235730""], [""MESH:D013661"", ""OMIM:272800""], [""MESH:C565258""], [""MESH:D014929"", ""OMIM:222300""], [""MESH:C536028"", ""OMIM:212720""], [""MESH:C535483"", ""OMIM:193700""], [""MESH:D056728"", ""OMIM:613554""], [""MESH:D056846"", ""OMIM:277600"", ""OMIM:608328"", ""OMIM:614819""], [""MESH:C536528"", ""OMIM:119300""], [""MESH:C536463"", ""OMIM:611584""], [""MESH:D004535"", ""OMIM:130050""], [""MESH:C536194"", ""OMIM:130000""], [""MESH:D012791""], [""MESH:C538159"", ""OMIM:236700""], [""MESH:D016738"", ""OMIM:118450"", ""OMIM:610205""], [""MESH:C563401"", ""OMIM:601042""], [""MESH:C537692""], [""MESH:D056725"", ""OMIM:193400""], [""MESH:D006970""], [""MESH:C536457"", ""OMIM:124500""], [""MESH:C537723"", ""OMIM:300260""], [""MESH:C562924"", ""OMIM:179850"", ""OMIM:615327"", ""OMIM:615537"", ""OMIM:615696""], [""MESH:D007715"", ""OMIM:149000""], [""MESH:D020389"", ""OMIM:181350"", ""OMIM:310300"", ""OMIM:612998"", ""OMIM:612999"", ""OMIM:614302"", ""OMIM:616516""]]",0
